Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.563533306121826	0	16.038462	6.381448	43.0	8.0	16.03846153846154	6.381448086791755	5004	5004
9.713969945907593	1	28.463276	16.516727	114.0	9.0	28.463276836158194	16.516728602408577	5038	10042
13.820149421691895	2	41.661156	22.286472	124.0	10.0	41.66115702479339	22.28647209252095	5041	15083
17.93505573272705	3	64.42308	36.501675	172.0	19.0	64.42307692307692	36.50167513921028	5025	20108
22.067736387252808	4	98.588234	44.94754	193.0	32.0	98.58823529411765	44.94754086954198	5028	25136
26.24245285987854	5	109.34042	36.16174	189.0	33.0	109.34042553191489	36.16173868192421	5139	30275
30.431729555130005	6	122.28571	35.865677	196.0	30.0	122.28571428571429	35.86567912051172	5136	35411
34.58765125274658	7	127.9	38.5174	200.0	50.0	127.9	38.517398666057396	5116	40527
38.690000772476196	8	136.59459	35.998096	200.0	73.0	136.59459459459458	35.99809263675362	5054	45581
42.774102210998535	9	122.0	37.416573	200.0	44.0	122.0	37.416573867739416	5002	50583
46.8838107585907	10	113.704544	37.299515	200.0	35.0	113.70454545454545	37.29951227164344	5003	55586
50.97752809524536	11	104.958336	37.09164	200.0	53.0	104.95833333333333	37.09164232755885	5038	60624
55.114041566848755	12	105.916664	30.771898	198.0	58.0	105.91666666666667	30.771898255099934	5084	65708
59.274192571640015	13	115.704544	38.651463	200.0	53.0	115.70454545454545	38.651460954073876	5091	70799
63.45541763305664	14	131.48718	43.01811	200.0	59.0	131.48717948717947	43.018106977668644	5128	75927
67.5675437450409	15	132.71053	41.75235	200.0	69.0	132.71052631578948	41.7523449670711	5043	80970
71.67306327819824	16	120.333336	36.637	200.0	68.0	120.33333333333333	36.637000986295824	5054	86024
75.84920191764832	17	112.977776	38.76567	200.0	58.0	112.97777777777777	38.76567146265646	5084	91108
79.97588443756104	18	101.32	33.887722	200.0	50.0	101.32	33.88772048987657	5066	96174
84.10703563690186	19	89.0	29.08065	200.0	51.0	89.0	29.080650104946344	5073	101247
88.25499057769775	20	85.932205	31.073378	158.0	44.0	85.9322033898305	31.073376476552202	5070	106317
92.36995267868042	21	91.69091	39.89252	200.0	47.0	91.69090909090909	39.892525035638045	5043	111360
96.43452596664429	22	79.42857	24.982351	145.0	46.0	79.42857142857143	24.98235204763954	5004	116364
100.52922010421753	23	81.258064	29.719082	200.0	50.0	81.25806451612904	29.719080155451653	5038	121402
104.69049882888794	24	77.27273	26.743757	196.0	40.0	77.27272727272727	26.74375908764026	5100	126502
108.76246857643127	25	82.08197	24.879576	160.0	37.0	82.08196721311475	24.879575586733267	5007	131509
112.9044201374054	26	92.38182	29.822803	188.0	53.0	92.38181818181818	29.82280451972094	5081	136590
117.00006699562073	27	93.166664	37.23785	200.0	47.0	93.16666666666667	37.237849124344	5031	141621
121.13249492645264	28	88.89474	24.698666	200.0	57.0	88.89473684210526	24.69866408101637	5067	146688
125.33263373374939	29	102.94	36.727325	200.0	56.0	102.94	36.72732497746058	5147	151835
129.45306825637817	30	98.882355	30.839018	200.0	51.0	98.88235294117646	30.83901721357154	5043	156878
133.5602467060089	31	101.2	26.875269	178.0	66.0	101.2	26.87526744052978	5060	161938
137.65196895599365	32	114.15909	33.076317	200.0	65.0	114.1590909090909	33.07631889888635	5023	166961
141.8259401321411	33	116.568184	30.659714	195.0	71.0	116.56818181818181	30.659714260123117	5129	172090
145.95110392570496	34	129.76923	33.383907	200.0	77.0	129.76923076923077	33.383906408636356	5061	177151
150.1164722442627	35	131.10257	31.267902	200.0	87.0	131.10256410256412	31.267903484198822	5113	182264
154.23135352134705	36	148.11765	40.857544	200.0	93.0	148.11764705882354	40.85754643081277	5036	187300
158.4334499835968	37	160.8125	31.417986	200.0	95.0	160.8125	31.41798599130759	5146	192446
162.543194770813	38	173.7931	26.90517	200.0	119.0	173.79310344827587	26.905171032714943	5040	197486
166.6519594192505	39	193.65384	12.334886	200.0	152.0	193.65384615384616	12.334885823712503	5035	202521
170.81912517547607	40	196.88461	7.029208	200.0	172.0	196.8846153846154	7.029207872414179	5119	207640
174.66268467903137	41	199.3077	2.0525637	200.0	192.0	199.30769230769232	2.0525637021732823	5182	212822
178.8829140663147	42	198.8077	5.392439	200.0	172.0	198.80769230769232	5.392439370717478	5169	217991
183.11586451530457	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	223191
187.3569188117981	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	228391
191.59961557388306	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	233591
195.84389328956604	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	238791
200.08132696151733	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	243991
204.3195252418518	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	249191
208.5502007007599	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	254391
212.8012933731079	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	259591
217.04720616340637	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	264791
